,energia,cont_pred,cont_test
0,28.0,0.0,0.0
1,28.02,0.0,0.0
2,28.04,0.0,0.0
3,28.06,0.0,0.0
4,28.08,0.0,0.0
5,28.1,0.0,0.0
6,28.12,0.0,0.0
7,28.14,0.0,0.0
8,28.16,0.0,0.0
9,28.18,0.0,0.0
10,28.2,0.0,0.0
11,28.22,0.0,0.0
12,28.24,0.0,0.0
13,28.26,0.0,0.0
14,28.28,0.0,0.0
15,28.3,0.0,0.0
16,28.32,0.0,0.0
17,28.34,0.0,0.0
18,28.36,0.0,0.0
19,28.38,0.0,0.0
20,28.4,0.0,0.0
21,28.42,0.0,0.0
22,28.44,0.0,0.0
23,28.46,0.0,0.0
24,28.48,0.0,0.0
25,28.5,0.0,0.0
26,28.52,0.0,0.0
27,28.54,0.0,0.0
28,28.56,0.0,0.0
29,28.58,0.0,0.0
30,28.6,0.0,0.0
31,28.62,0.0,0.0
32,28.64,0.0,0.0
33,28.66,0.0,0.0
34,28.68,0.0,0.0
35,28.7,0.0,0.0
36,28.72,0.0,0.0
37,28.74,0.0,0.0
38,28.76,0.0,0.0
39,28.78,0.0,0.0
40,28.8,0.0,0.0
41,28.82,0.0,0.0
42,28.84,0.0,0.0
43,28.86,0.0,0.0
44,28.88,0.0,0.0
45,28.9,0.0,0.0
46,28.92,0.0,0.0
47,28.94,0.0,0.0
48,28.96,0.0,0.0
49,28.98,0.0,0.0
50,29.0,0.0,0.0
51,29.02,0.0,0.0
52,29.04,0.0,0.0
53,29.06,0.0,0.0
54,29.08,0.0,0.0
55,29.1,0.0,0.0
56,29.12,0.0,0.0
57,29.14,0.0,0.0
58,29.16,0.0,0.0
59,29.18,0.0,0.0
60,29.2,0.0,0.0
61,29.22,0.0,0.0
62,29.24,0.0,0.0
63,29.26,0.0,0.0
64,29.28,0.0,0.0
65,29.3,0.0,0.0
66,29.32,0.0,0.0
67,29.34,0.0,0.0
68,29.36,0.0,0.0
69,29.38,0.0,0.0
70,29.4,0.0,0.0
71,29.42,0.0,0.0
72,29.44,0.0,0.0
73,29.46,0.0,0.0
74,29.48,0.0,0.0
75,29.5,0.0,0.0
76,29.52,0.0,0.0
77,29.54,0.0,0.0
78,29.56,0.0,0.0
79,29.58,0.0,0.0
80,29.6,0.0,0.0
81,29.62,0.0,0.0
82,29.64,0.0,0.0
83,29.66,0.0,0.0
84,29.68,0.0,0.0
85,29.7,0.0,0.0
86,29.72,0.0,0.0
87,29.74,0.0,0.0
88,29.76,0.0,0.0
89,29.78,0.0,0.0005288207297726071
90,29.8,0.0,0.0005288207297726071
91,29.82,0.0,0.0026441036488630354
92,29.84,0.0,0.0031729243786356425
93,29.86,0.0,0.004759386567953464
94,29.88,0.0,0.008461131676361713
95,29.9,0.0,0.01110523532522475
96,29.92,0.0,0.01850872554204125
97,29.94,0.0,0.0222104706504495
98,29.96,0.0,0.0449497620306716
99,29.98,0.0,0.060814383923849816
100,30.0,0.1327340031729244,0.07350608143839238
101,30.02,0.13749338974087785,0.10893707033315705
102,30.04,0.14331041776837652,0.1348492860920148
103,30.06,0.1491274457958752,0.18984664198836596
104,30.08,0.15388683236382866,0.23638286620835536
105,30.1,0.16023268112109995,0.3199365415124273
106,30.12,0.16604970914859862,0.3617133791644632
107,30.14,0.1723955579058699,0.370174510840825
108,30.16,0.1787414066631412,0.3738762559492332
109,30.18,0.1866737176097303,0.3770491803278688
110,30.2,0.19566367001586463,0.3881544156530936
111,30.22,0.2025383395029085,0.39344262295081966
112,30.240000000000002,0.2083553675304072,0.3966155473294553
113,30.26,0.2157588577472237,0.40401903754627183
114,30.28,0.2236911686938128,0.4188260179799048
115,30.3,0.2316234796404019,0.4257006874669487
116,30.32,0.2390269698572184,0.4415653093601269
117,30.34,0.24960338445267055,0.4537281861448969
118,30.36,0.2607086197778953,0.4711792702273929
119,30.38,0.2744579587519831,0.48175568482284503
120,30.4,0.28609201480698043,0.49550502379693284
121,30.42,0.3003701745108408,0.5066102591221576
122,30.44,0.31517715494447385,0.523532522474881
123,30.46,0.33051295610787945,0.5346377578001058
124,30.48,0.3437334743521946,0.5473294553146484
125,30.5,0.3585404547858276,0.5589635113696457
126,30.52,0.37546271813855103,0.5700687466948704
127,30.54,0.39079851930195664,0.5869910100475939
128,30.56,0.4071919619249075,0.594923320994183
129,30.58,0.4262295081967213,0.6134320465362242
130,30.6,0.446853516657853,0.6372289793759915
131,30.62,0.4711792702273929,0.6541512427287149
132,30.64,0.5092543627710207,0.6790058170280275
133,30.66,0.6107879428873612,0.7017451084082496
134,30.68,0.7615018508725542,0.7250132205182444
135,30.7,0.7837123215230037,0.7525118984664199
136,30.72,0.8096245372818615,0.7720782654680064
137,30.740000000000002,0.8387096774193549,0.7942887361184559
138,30.76,0.8757271285034374,0.8191433104177683
139,30.78,0.9079851930195664,0.8434690639873083
140,30.8,0.9497620306716024,0.8498149127445795
141,30.82,0.9867794817556849,0.8566895822316235
142,30.84,0.9989423585404548,0.8651507139079851
143,30.86,1.0,0.8741406663141195
144,30.88,1.0,0.8889476467477525
145,30.9,1.0,0.8947646747752512
146,30.92,1.0,0.8995240613432046
147,30.94,1.0,0.9063987308302486
148,30.96,1.0,0.9116869381279746
149,30.98,1.0,0.9227921734531994
150,31.0,1.0,0.9254362771020624
151,31.02,1.0,0.9301956636700158
152,31.04,1.0,0.9365415124272871
153,31.06,1.0,0.9391856160761501
154,31.08,1.0,0.940772078265468
155,31.1,1.0,0.9428873611845584
156,31.12,1.0,0.9439450026441036
157,31.14,1.0,0.9465891062929667
158,31.16,1.0,0.9545214172395557
159,31.18,1.0,0.9566367001586462
160,31.2,1.0,0.9587519830777367
161,31.22,1.0,0.9619249074563723
162,31.240000000000002,1.0,0.9640401903754627
163,31.26,1.0,0.9762030671602326
164,31.28,1.0,0.9777895293495505
165,31.3,1.0,0.9788471708090957
166,31.32,1.0,0.9804336329984136
167,31.34,1.0,0.9814912744579588
168,31.36,1.0,0.9825489159175039
169,31.38,1.0,0.9841353781068218
170,31.4,1.0,0.985193019566367
171,31.42,1.0,0.9883659439450027
172,31.44,1.0,0.9994711792702274
173,31.46,1.0,1.0
174,31.48,1.0,1.0
175,31.5,1.0,1.0
176,31.52,1.0,1.0
177,31.54,1.0,1.0
178,31.56,1.0,1.0
179,31.58,1.0,1.0
180,31.6,1.0,1.0
181,31.62,1.0,1.0
182,31.64,1.0,1.0
183,31.66,1.0,1.0
184,31.68,1.0,1.0
185,31.7,1.0,1.0
186,31.72,1.0,1.0
187,31.740000000000002,1.0,1.0
188,31.76,1.0,1.0
189,31.78,1.0,1.0
190,31.8,1.0,1.0
191,31.82,1.0,1.0
192,31.84,1.0,1.0
193,31.86,1.0,1.0
194,31.88,1.0,1.0
195,31.9,1.0,1.0
196,31.92,1.0,1.0
197,31.94,1.0,1.0
198,31.96,1.0,1.0
199,31.98,1.0,1.0
